id,name
1,unknown
2,united states
3,india
4,netherlands
5,canada
6,thailand
7,united arab emirates
8,lebanon
9,palestine
10,denmark
11,qatar
12,brazil
13,united kingdom
14,switzerland
15,france
16,belgium
17,russia
18,romania
19,turkey
20,egypt
21,italy
22,china
23,philippines
24,south africa
25,ghana
26,burkina faso
27,germany
28,ethiopia
29,czech republic
30,mexico
31,australia
32,finland
33,japan
34,nigeria
35,spain
36,south korea
37,singapore
38,argentina
39,venezuela
40,hong kong
41,ireland
42,nepal
43,new zealand
44,greece
45,jordan
46,colombia
47,israel
48,taiwan
49,bulgaria
50,algeria
51,kuwait
52,poland
53,saudi arabia
54,indonesia
55,malaysia
56,vietnam
57,hungary
58,sweden
59,chile
60,syria
61,iceland
62,bangladesh
63,norway
64,mauritius
65,austria
66,cameroon
67,uruguay
68,kenya
69,luxembourg
70,cambodia
71,portugal
72,cayman islands
73,senegal
74,serbia
75,malta
76,namibia
77,angola
78,peru
79,mozambique
80,belarus
81,zimbabwe
82,puerto rico
83,pakistan
84,cyprus
85,guatemala
86,iraq
87,malawi
88,paraguay
89,croatia
90,iran
91,west germany
92,albania
93,georgia
94,soviet union
95,morocco
96,slovakia
97,east germany
98,ukraine
99,bermuda
100,ecuador
101,armenia
102,mongolia
103,bahamas
104,sri lanka
105,latvia
106,liechtenstein
107,cuba
108,nicaragua
109,slovenia
110,dominican republic
111,samoa
112,azerbaijan
113,botswana
114,vatican city
115,jamaica
116,kazakhstan
117,lithuania
118,afghanistan
119,somalia
120,sudan
121,panama
122,uganda
123,montenegro
