id,director
1,unknown
2,meghan o'hara
3,andrew renzi
4,kirsten johnson
5,jonathon link
6,ian cheney
7,dhruv dhawan
8,adam bolt
9,lina al abed
10,andrucha waddington
11,pedro waddington
12,picky talarico
13,pailin wedel
14,mfanelo ngoma
15,sue kim
16,chris howe
17,raoul peck
18,manatsanun phanlerdwongsakul
19,darren lynn bousman
20,diego pignataro
21,chris rock
22,juliet may
23,stanley nelson
24,thomas toby parkinson
25,tom barton-humphreys
26,vlad yudin
27,michael m. scott
28,jay karas
29,rob zombie
30,jay chapman
31,jeff orlowski
32,kä±vanã§ baruã¶nã¼
33,edward cotterill
34,ahmed saleh
35,michael showalter
36,skye borgman
37,michael drumm
38,troy miller
39,alex coletti
40,terrie samundra
41,alex merkin
42,puneet khanna
43,abhishek chaubey
44,j. michael long
45,prakash kunte
46,manish saini
47,davis guggenheim
48,peter mcdonnell
49,kristian mercado
50,mohamed samy
51,albert sharpe
52,mike doyle
53,denis hennelly
54,casey suchan
55,charlie siskel
56,ravishankar venkateswaran
57,vijay s. bhanushali
58,darren grant
59,daniel ablin
60,benjamin turner
61,gabe turner
62,cathy garcia-molina
63,julien leclercq
64,mike flanagan
65,robert cullen
66,josã© luis ucha
67,haile gerima
68,andy devonshire
69,theodore melfi
70,kongkiat komesiri
71,christian schwochow
72,bruno garotti
73,pedro de echave garcã­a
74,pablo azorã­n williams
75,maã¯a sandoz
76,adam salky
77,olivier megaton
78,k.s. ravikumar
79,alex woo
80,stanley moore
81,s. shankar
82,rajiv menon
83,dennis dugan
84,scott stewart
85,robert luketic
86,ashwiny iyer tiwari
87,saket chaudhary
88,daniel sandu
89,cã©dric jimenez
90,george nolfi
91,steven spielberg
92,jeannot szwarc
93,joe alves
94,joseph sargent
95,tyler greco
96,daniel espinosa
97,bunmi ajakaiye
98,antoine fuqua
99,toshiya shinohara
100,james wan
101,masahiko murata
102,hajime kamegaki
103,hirotsugu kawasaki
104,toshiyuki tsuru
105,tensai okamura
106,david yarovesky
107,hanns-bruno kammertã¶ns
108,vanessa nã¶cker
109,michael wech
110,david a. vargas
111,kemi adetiba
112,ben simms
113,prakash satam
114,delhiprasad deenadayalan
115,tomer eshed
116,cedric nicolas-troyan
117,jjc skillz
118,funke akindele
119,thomas sieben
120,marcus clarke
121,alice waddington
122,mona achache
123,patricia tourancheau
124,alexis almstrã¶m
125,raja gosnell
126,stephen kijak
127,chapman way
128,maclain way
129,jason hehir
130,yemi amodu
131,lijo jose pellissery
132,david de vos
133,luis alfaro
134,javier gã³mez santander
135,sara colangelo
136,stephen herek
137,rahul rawail
138,jane campion
139,nagesh kukunoor
140,luke holland
141,shanker raman
142,jp habac
143,vidhu vinod chopra
144,mark rosman
145,gilles paquet-brenner
146,lasse hallstrã¶m
147,scott pleydell-pearce
148,ridley scott
149,neill blomkamp
150,phillip noyce
151,renny harlin
152,anthony minghella
153,simon wincer
154,spike lee
155,sebastiã¡n schindel
156,steven c. miller
157,richard lagravenese
158,martin campbell
159,reginald hudlin
160,george jackson
161,doug mchenry
162,eric meza
163,gerhard mostert
164,michael martin
165,michael rymer
166,andrew lau wai-keung
167,alan mak
168,brett weiner
169,jim henson
170,gary winick
171,danishka esterhazy
172,troy byer
173,pang ho-cheung
174,tim burton
175,david zucker
176,kinka usher
177,sergio leone
178,matthew o'callaghan
179,todd wilderman
180,bobby farrelly
181,peter farrelly
182,wolfgang petersen
183,peter spirer
184,michael carney
185,richard linklater
186,amy rice
187,randal kleiser
188,michael ritchie
189,j. lee thompson
190,evan goldberg
191,seth rogen
192,tom shadyac
193,peter segal
194,malcolm d. lee
195,ramzy bedia
196,ã©ric judor
197,sharan koppisetty
198,taylor sheridan
199,sachin yardi
200,saurabh kabra
201,mark waters
202,partho mitra
203,santram varma
204,anil v. kumar
205,anurag basu
206,sangeeth sivan
207,umesh ghadge
208,david dhawan
209,dibakar banerjee
210,apoorva lakhia
211,milan luthria
212,pawan kripalani
213,bhushan patel
214,magnus martens
215,raj nidimoru
216,krishna d.k.
217,joshua rofã©
218,brad anderson
219,mauricio dias
220,tatiana villela
221,angel kristi williams
222,roger donaldson
223,christopher alender
224,rush sturges
225,david oyelowo
226,mark lo
227,crystal moselle
228,rathindran r prasad
229,han kwang il
230,karim el shenawy
231,yin chen-hao
232,brian andrew mendoza
233,dave needham
234,veronica velasco
235,drake doremus
236,miguel alexandre
237,mani ratnam
238,michael harte
239,tosin igho
240,alice filippi
241,paakhi tyrewala
242,laura brownson
243,steve brill
244,moses inwang
245,ferdinando cito filomarino
246,juan carlos medina
247,inma torrente
248,juliã¡n gaviria
249,steven yamamoto
250,charles uwagbai
251,juliã¡n hernã¡ndez
252,sam hobkinson
253,vince marcello
254,jonathan teplitzky
255,sakon tiacharoen
256,floyd russ
257,dustin hoffman
258,adze ugah
259,hideaki takizawa
260,quoc bao tran
261,justin baldoni
262,bejoy nambiar
263,priyadarshan
264,karthik narain
265,kayode kasum
266,just philippot
267,kirk demicco
268,brandon jeffords
269,rohit shetty
270,cavi borges
271,luciano vidigal
272,alejandro doria
273,laura fairrie
274,marcelo piã±eyro
275,izu ojukwu
276,peter winther
277,susan lacy
278,billy corben
279,james mangold
280,adekunle nodash adejuyigbe
281,chineze anyaene
282,hsu fu-chun
283,kristine stolakis
284,eva mã¼ller
285,michael schmitt
286,brian levant
287,rod daniel
288,robert zemeckis
289,todor chapkanov
290,phil lord
291,christopher miller
292,john hughes
293,joe roth
294,mark helfrich
295,mag hsu
296,hsu chih-yen
297,christopher nolan
298,paul thomas anderson
299,nick castle
300,howard zieff
301,david feiss
302,david gordon green
303,jorge blanco
304,zara hayes
305,gary ross
306,clint eastwood
307,trey parker
308,raãºl campos
309,jan suter
310,kelly fremon craig
311,tom elkins
312,tony scott
313,brad furman
314,sylvain white
315,irwin winkler
316,garry marshall
317,kenneth gyang
318,jaume balaguerã³
319,najwa najjar
320,selã§uk metin
321,sadeq behbehani
322,keishi otomo
323,david charhon
324,michelle bello
325,steven tsuchida
326,daniel markowicz
327,louie schwartzberg
328,glen winter
329,ram gopal varma
330,david benullo
331,laxman utekar
332,royale watkins
333,rich schlansker
334,yuval adler
335,quentin tarantino
336,clay glen
337,mary mazzio
338,muzi mthembu
339,marcos bucay
340,peter thorwarth
341,kim seong-hun
342,augustine frizzell
343,sidheswar shukla
344,rajiv chilaka
345,binayak das
346,arpan sarkar
347,shyamal chaulia
348,owll mina
349,ainsley gardiner
350,briar grace-smith
351,mahmoud karim
352,kyohei ishiguro
353,seyi babatope
354,johane matte
355,andrew l. schmidt
356,francisco ruiz velasco
357,morgan ingari
358,abdulaziz alshlahei
359,edward drake
360,kathryn fasegha
361,sita likitvanichkul
362,jetarin ratanaserikiat
363,apirak samudkitpaisan
364,leigh janiak
365,luis estrada
366,garrett bradley
367,sofia coppola
368,colin trevorrow
369,bill condon
370,david slade
371,chris weitz
372,catherine hardwicke
373,hadrah daeng ratu
374,tommy chong
375,fred ouro preto
376,mayye zayed
377,alessandra de rossi
378,dylan mohan gray
379,ash brannon
380,chris buck
381,alaa eddine aljem
382,tom donahue
383,roberto de feo
384,paolo strippoli
385,laura vanzee taylor
386,navot papushado
387,manuel alcalã¡
388,ricardo trogi
389,semi chellas
390,akay mason
391,abosi ogba
392,viridiana lieberman
393,nima nourizadeh
394,daniel rå¯å¾iäka
395,juraj å¡ajmoviä
396,femi d. ogunsanwo
397,douglas attal
398,llewellyn m. smith
399,kim joo-hyung
400,avi federgreen
401,jericca cleland
402,kevin munroe
403,ahmed siddiqui
404,hallie meyers-shyer
405,scott speer
406,barry levinson
407,tolulope itegboje
408,camille delamarre
409,pascal atuma
410,oleg trofim
411,sebastian dinatale
412,mahmood ali-balogun
413,jan holoubek
414,anurin nwunembom
415,musing derrick
416,christine luby
417,udoka oyeka
418,yeo siew hua
419,hardik mehta
420,rajveer singh maan
421,harpeet singh
422,youssef chahine
423,saw teong hin
424,nik amir mustapha
425,m.s. prem nath
426,rano karno
427,pramod pawar
428,naresh saigal
429,vinil mathew
430,neri parenti
431,rocky soraya
432,ramsey nouah
433,bong joon ho
434,kim tae-hyung
435,michael spierig
436,peter spierig
437,ernie barbarash
438,matt ogens
439,jay roach
440,mcg
441,frank marshall
442,victor vu
443,shannon hartman
444,chow hin yeung roy
445,joel hopkins
446,john stevenson
447,mark osborne
448,jennifer yuh nelson
449,greg berlanti
450,garth davis
451,malik nejer
452,rob marshall
453,martin brest
454,shuko murase
455,paul w.s. anderson
456,ivan reitman
457,joel gallen
458,claire mccarthy
459,mary lambert
460,sidharta tata
461,aco tenriyagelli
462,dian sastrowardoyo
463,trevor nunn
464,gabriele muccino
465,jim field smith
466,chris koch
467,j.j. abrams
468,rob minkoff
469,lynn shelton
470,adam mckay
471,anton corbijn
472,robin bissell
473,david fincher
474,john g. avildsen
475,marcus raboy
476,alan parker
477,walter hill
478,stephen frears
479,bryan bertino
480,phil alden robinson
481,florian henckel von donnersmarck
482,len wiseman
483,mã¥ns mã¥rlind
484,bjã¶rn stein
485,patrick tatopoulos
486,robert o. peters
487,vincent ward
488,gregory nava
489,mary harron
490,matt thompson
491,jameel buari
492,shen leping
493,matt aselton
494,jose javier reyes
495,jakub piä…tek
496,john dower
497,b. t thomas
498,andrew dominik
499,nibal arakji
500,sofie å¡ustkovã¡
501,anissa bonnefont
502,bahij hojeij
503,jonathan hensleigh
504,srijit mukherji
505,vasan bala
506,limbert fabian
507,brandon oldenburg
508,justin p. lange
509,kimmy gatewood
510,tã nia ballã³
511,manolo caro
512,jayme monjardim
513,kingsley ogoro
514,cristina jacob
515,fernando moro
516,ivan andrew payawal
517,yoshiyuki tomino
518,yoshikazu yasuhiko
519,rob seidenglanz
520,simon frederick
521,michihito fujii
522,paul weitz
523,karthik subbaraj
524,lucky kuswandi
525,soudade kaadan
526,antoinette jadaone
527,marie clements
528,david o. russell
529,achille brice
530,max jabs
531,sarawut wichiensarn
532,ricardo de montreuil
533,david hackl
534,peter chelsom
535,michael lockshin
536,francine parker
537,daniel schechter
538,mike gunther
539,david zeiger
540,michael simon
541,jerry rothwell
542,joe berlinger
543,bruce sinofsky
544,sharon shattuck
545,bradley parker
546,prabhakaran
547,mostofa sarwar farooki
548,manjari makijany
549,jay oliva
550,chris appelhans
551,michael tiddes
552,lara saba
553,bao nhan
554,namcito
555,mark raso
556,tariq alkazim
557,brody chu
558,yulene olaizola
559,matthew heineman
560,robert peters
561,jonathan clay
562,ally pankiw
563,george ford
564,lee kae-byeok
565,jayan moodley
566,daniel benmayor
567,alex dã­az
568,helena bergstrã¶m
569,alejandro de grazia
570,juan stadler
571,myriam fares
572,chiaki kon
573,rae red
574,lance hool
575,nicole conn
576,les mayfield
577,ellen seidler
578,megan siler
579,roger christian
580,peter galison
581,lance young
582,leandro neri
583,thom fitzgerald
584,don michael paul
585,andrzej bartkowiak
586,harold becker
587,andrew jenks
588,ric roman waugh
589,rob reiner
590,andy tennant
591,tade ogidan
592,scott spiegel
593,jessie nelson
594,theodore witcher
595,aurora guerrero
596,michael jai white
597,james mcteigue
598,takuya igarashi
599,michelle maclaren
600,hidenori inoue
601,todd phillips
602,steve ball
603,dominic sena
604,alan alda
605,mika kaurismã¤ki
606,sydney pollack
607,okey oku
608,lorene scafaria
609,barbra streisand
610,michael winterbottom
611,emma tammi
612,peter hutchings
613,george ratliff
614,bo burnham
615,ekene som mekwunye
616,david frankel
617,kevin johnson
618,josã© larraza
619,marc pons
620,gary sing
621,julio quintana
622,paween purijitpanya
623,pablo faro
624,letizia lamartire
625,ray jiang
626,daniel vernon
627,steve gukas
628,tim johnson
629,vishwesh krishnamoorthy
630,zack snyder
631,uduak-obong patrick
632,mohamed diab
633,amr salama
634,christopher amos
635,robert rodriguez
636,david ayer
637,eshom nelms
638,ian nelms
639,james moll
640,james redford
641,steve rolston
642,kaashvie nair
643,j.d. dillard
644,nikhil pherwani
645,mae czarina cruz
646,praveen kandregula
647,cecilia verheyden
648,daniel minahan
649,donovan marsh
650,brent dawes
651,leli maki
652,uzodinma okpechi
653,daniel prochaska
654,joe wright
655,matthew vaughn
656,aditya kripalani
657,adriano rudiman
658,david pablos
659,alexandre aja
660,cai cong
661,samuel olatunji
662,ramon tã©rmens
663,svetlana cvetko
664,martin prakkat
665,baran bo odar
666,zhang chong
667,yä±lmaz erdoäÿan
668,shantrelle p. lewis
669,ivan ayr
670,anthony mandler
671,vijay roche
672,stanley menino d'costa
673,jennifer brea
674,julia von heinz
675,niels arden oplev
676,don argott
677,sheena m. joyce
678,joshua zeman
679,duncan skiles
680,sean mcnamara
681,vondie curtis-hall
682,robert radler
683,roel reinã©
684,dean parisot
685,paul greengrass
686,justin kelly
687,eric darnell
688,tom mcgrath
689,conrad vernon
690,suhas kadav
691,jeff wadlow
692,charles martin
693,stella corradi
694,roland emmerich
695,kevin macdonald
696,ann deborah fishman
697,chris gorak
698,peter jackson
699,roger kumble
700,jonathan lynn
701,courtney hunt
702,pierre greco
703,nancy florence savard
704,andrew davis
705,kevin smith
706,chaitanya tamhane
707,oriol paulo
708,mike rianda
709,jeff rowe
710,johannes roberts
711,robert pulcini
712,shari springer berman
713,pedro antonio
714,john wells
715,jonathan liebesman
716,maria pulera
717,santhosh viswanath
718,seema pahwa
719,ozan aã§ä±ktan
720,meltem bozoflu
721,hakan algã¼l
722,selã§uk aydemir
723,birkan pusa
724,ã¶mer faruk sorak
725,åÿenol sã¶nmez
726,alexis morante
727,burak aksak
728,rindala kodeih
729,kongkiat khomsiri
730,bedran gã¼zel
731,marwan nabil
732,mikiko
733,daito manabe
734,takashi shimizu
735,joe penna
736,ahishor solomon
737,curtis graham
738,gerardo gatica
739,akshay sanjeev chavan
740,sumit das
741,john madden
742,edward james olmos
743,abhinay deo
744,kiran rao
745,abbas tyrewala
746,shalini kantayya
747,ashutosh gowariker
748,satyajit bhatkal
749,anusha rizvi
750,mahmood farooqui
751,aamir khan
752,shashank khaitan
753,raj mehta
754,neeraj ghaywan
755,ryan crego
756,cassi simonds
757,guillermo del toro
758,tony abulu
759,stefan westerwelle
760,ron howard
761,justin benson
762,aaron moorhead
763,niki caro
764,mark dennis
765,ben foster
766,taranveer singh
767,tt the artist
768,keiichi sato
769,yasushi kawamura
770,glenn weiss
771,michael civille
772,ryuichi hiroki
773,one9
774,madonne ashwin
775,luis valdez
776,cheng wei-hao
777,pass patthanakumjon
778,buchi babu sana
779,fredrick munk
780,moyoung jin
781,caroline sã¡
782,deepti kakkar
783,zhao ji
784,jamie babbit
785,park hoon-jung
786,dare olaitan
787,ben falcone
788,travon free
789,martin desmond roe
790,angga dwimas sasongko
791,enah johnscott
792,braden r. duemmler
793,cal brunker
794,steve pink
795,xiao feng
796,ricky staub
797,patrick durham
798,paul g. volk
799,bb sasore
800,naseef yusuf izuddin
801,appie boudellah
802,aram van de rest
803,frank capra
804,anatole litvak
805,sylvie verheyde
806,nick moore
807,alex zamm
808,rajkumar hirani
809,rajesh mapuskar
810,takeshi nozue
811,subhash kapoor
812,ringo lam
813,george cukor
814,tony giglio
815,shinji aramaki
816,masaru matsumoto
817,john luessenhop
818,hanung bramantyo
819,pandu adjisurya
820,bashir el deek
821,roman polaå„ski
822,nelson mccormick
823,mic rodgers
824,shawn rech
825,peyton reed
826,julian schnabel
827,adriã¡n garcã­a bogliano
828,jose gomez
829,blair simmons
830,justin chadwick
831,john hillcoat
832,nadine ibrahim
833,roman white
834,fermã­n muguruza
835,mike hodges
836,eylem kaftan
837,fernando ayllã³n
838,umesh bist
839,massimiliano camaiti
840,aleksey tsitsilin
841,ali tabrizi
842,kagiso lediga
843,jung-ah im
844,takuma sato
845,dimitri logothetis
846,taketoshi sado
847,li weiran
848,chinaza onuzo
849,anna elizabeth james
850,vitor brandt
851,liam o'donnell
852,manny rodriguez
853,jay lavender
854,farah nabulsi
855,walter taylaur
856,chris smith
857,alain brunard
858,tate taylor
859,ladislaus kiraly
860,oliver stone
861,hemambar jasti
862,taylor morden
863,helena coan
864,muharrem gã¼lmez
865,dolapo adeleke
866,mahsun kä±rmä±zä±gã¼l
867,can ulkay
868,luis alejandro pã©rez
869,ketche
870,erol ã¶zlevi
871,miguel arteta
872,tolga ã¶rnek
873,pablo agã¼ero
874,mohammad irfan ramly
875,kevin mcmanus
876,matthew mcmanus
877,ange basterga
878,nicolas lopez
879,gitanjali rao
880,halitha shameem
881,carlos moreno
882,maribel sã¡nchez-maroto
883,fajar bustomi
884,taylor hackford
885,amy poehler
886,jared hess
887,tyler measom
888,mike binder
889,abir sengupta
890,sunny lau
891,emmett malloy
892,xavier maingon
893,marc-antoine hã©lard
894,milton kremer
895,kevin costner
896,marco petry
897,andrew duncan
898,ken cunningham
899,liam lynch
900,jã©rã©mie degruson
901,ben stassen
902,matt ross
903,dani de la orden
904,pablo larraã­n
905,john erick dowdle
906,jesse peretz
907,ribhu dasgupta
908,rizki balki
909,shunsuke kariyama
910,jeferson de
911,barry avrich
912,david tryhorn
913,ben nicholas
914,tirumala kishore
915,huang hsin-yao
916,saron sakina
917,j blakeson
918,khalid rahman
919,luis ara
920,tharun bhascker dhaassyam
921,b. v. nandini reddy
922,nag ashwin
923,prateek vats
924,vikram bhatt
925,dallas jenkins
926,damiã¡n romay
927,hamisha daryani ahuja
928,hong khaou
929,mario briongos
930,vinay bharadwaj
931,michael fimognari
932,eric d. cabello dã­az
933,clara martã­nez-lã¡zaro
934,monty tiwa
935,ava duvernay
936,alain darborg
937,filip zylber
938,julien royal
939,brian baugh
940,henri wong
941,joseph hsu
942,sam levinson
943,jo sung-hee
944,michã¨le ohayon
945,rocco ricciardulli
946,guo jingming
947,jan belcl
948,esteban crespo
949,noã© gonzã¡lez
950,sarah gavron
951,martin scorsese
952,richard arellano
953,jon favreau
954,marco pontecorvo
955,gregory plotkin
956,lluã­s quã­lez
957,jude weng
958,simon stone
959,noviandra santosa
960,jeremy grant
961,jeo baby
962,glendyn ivin
963,ifeanyi ikpoenyi
964,chris eneng enaji
965,ã¡ngeles reinã©
966,paul haggis
967,ramin bahrani
968,nicol paone
969,nick rowland
970,rza
971,cooper karl
972,gary fleder
973,j.a. bayona
974,lydia dean pilcher
975,ginny mohler
976,cris d'amato
977,mikael hã¥fstrã¶m
978,simon j. smith
979,byeon hee-sun
980,peter facinelli
981,renuka shahane
982,ross kauffman
983,sung do-jun
984,charles gozali
985,bagus bramanti
986,james toback
987,tiller russell
988,francisco d'eufemia
989,olivier nakache
990,ã©ric toledano
991,prakash jha
992,rohan sippy
993,ross venokur
994,rohena gera
995,maite ruiz de austri
996,jastis arimba
997,eric summer
998,ã©ric warin
999,kornã©l mundruczã³
1000,alejandro ruax
1001,ramiro martã­nez
1002,florent bodin
1003,sohail khan
1004,hallvard brã¦in
1005,jeff tremaine
1006,christian alvart
1007,robert townsend
1008,jeff deverett
1009,ron krauss
1010,brian robbins
1011,jeff stilson
1012,sean penn
1013,mark mcqueen
1014,melanie mayron
1015,donald petrie
1016,tony collingwood
1017,jennifer beamish
1018,toby trackman
1019,jaume collet-serra
1020,kim dong-kyu
1021,shaz bennett
1022,tyler spindel
1023,samar shaikh
1024,archie hekagery
1025,sabrina rochelle kalangie
1026,cosima spender
1027,liao shih-han
1028,arnon manor
1029,timothy ware-hill
1030,gore verbinski
1031,al campbell
1032,alice mathias
1033,hussein el ansary
1034,maã¯wenn
1035,richard weston
1036,vikramaditya motwane
1037,prime cruz
1038,john putch
1039,andibachtiar yusuf
1040,yandy laurens
1041,john mitchell
1042,jeremy kipp walker
1043,george clooney
1044,liu kuang-hui
1045,daan jansen
1046,stijn verlinde
1047,jay grace
1048,paul dugdale
1049,james haslam
1050,muhammad ali
1051,sam macaroni
1052,george c. wolfe
1053,yasmin ahmad
1054,sudha kongara
1055,vignesh shivan
1056,gautham vasudev menon
1057,juan camilo pinzon
1058,lin oeding
1059,naya anindita
1060,alexx media
1061,farishad i. latjuba
1062,jun lana
1063,brad peyton
1064,lee daniels
1065,tom ford
1066,ellena wood
1067,jesse vile
1068,vir das
1069,miranda de pencier
1070,farhad safinia
1071,shaun paul piccinino
1072,eddie rosas
1073,frank e. abney iii
1074,james d. stern
1075,fernando villena
1076,ryan murphy
1077,girish malik
1078,deepa mehta
1079,lai chun-yu
1080,theodore boborol
1081,sydney sibilia
1082,josiah ng
1083,kirk wise
1084,beth sleven
1085,allan jacobsen
1086,kevin wotton
1087,jalil lespert
1088,su i-hsuan
1089,chuang shiang-an
1090,liu yi
1091,clint butler
1092,erik kling
1093,kevin peaty
1094,detlev buck
1095,amanda raymond
1096,jason paul laxamana
1097,marc fouchard
1098,darragh o'connell
1099,roberto santucci
1100,dado c. lumibao
1101,august jakobsson
1102,anna wieczur-bluszcz
1103,alex parkinson
1104,richard da costa
1105,damien oâ€™connor
1106,richard laxton
1107,gil kenan
1108,phil burgers
1109,pierre morel
1110,brian henson
1111,derick cabrido
1112,marla m. ancheta
1113,jen mcgowan
1114,bernie denk
1115,brian skiba
1116,oliver bokelberg
1117,ã¡ngel gã³mez hernã¡ndez
1118,ludovico di martino
1119,lee chung-hyun
1120,barry gonzalez
1121,brian volk-weiss
1122,matthew michael carnahan
1123,eric bress
1124,chris columbus
1125,v vignarajan
1126,greg rankin
1127,tj sullivan
1128,carlos sorã­n
1129,matt eskandari
1130,grant singer
1131,mohammad adel
1132,debbie allen
1133,victor gatonye
1134,stephen chiodo
1135,will mccormack
1136,michael govier
1137,monica floyd
1138,anurag kashyap
1139,siddique
1140,danish aslam
1141,vibhu virender puri
1142,mike rohl
1143,shyam benegal
1144,takeshi fukunaga
1145,leslie small
1146,jeff nichols
1147,sabaah folayan
1148,damon davis
1149,justin g. dyck
1150,cody cameron
1151,kris pearn
1152,michael curtiz
1153,fab five freddie
1154,avinash walzade
1155,david e. talbert
1156,renata terra
1157,edoardo ponti
1158,mateo gil
1159,paul soriano
1160,ryan coogler
1161,lucas santa ana
1162,carla barros
1163,wael ihsan
1164,ulrike kofler
1165,steven bognar
1166,julia reichert
1167,kunle afolayan
1168,weica wang
1169,aitor arregi
1170,jon garaã±o
1171,jose mari goenaga
1172,kevin pollak
1173,otoja abit
1174,alejandro hartmann
1175,maxwell mcguire
1176,ruel s. bayani
1177,martin wood
1178,narendra nath
1179,jan-peter horns
1180,tatsushi omori
1181,estela renner
1182,zeek earl
1183,christopher caldwell
1184,michael kampa
1185,chanda bell
1186,jennifer westcott
1187,richard greenberg
1188,peter berg
1189,nicolas pesce
1190,christopher cain
1191,juliana vicente
1192,harald zwart
1193,stacia crawford
1194,remi weekes
1195,tope oshin
1196,olivier marchal
1197,santiago alvarado ilarri
1198,frasco mortiz
1199,john whitesell
1200,antonio dã­az
1201,nimrã³d antal
1202,bartosz m. kowalski
1203,james tovell
1204,matã­as gueilburt
1205,natasha lyonne
1206,chang chin-jung
1207,chen rong-hui
1208,rajkumar santoshi
1209,lance daly
1210,unjoo moon
1211,gil baroni
1212,thierry demaiziã¨re
1213,alban teurlai
1214,glen keane
1215,chris sivertson
1216,kief davidson
1217,pedro kos
1218,jarand herdal
1219,dan villegas
1220,chris foggin
1221,kim nguyen
1222,karen maine
1223,tim neeves
1224,ben wheatley
1225,maroun baghdadi
1226,philippe aractingi
1227,amin dora
1228,rana eid
1229,daniel joseph
1230,randa chahal sabbag
1231,ziad doueiri
1232,shady hanna
1233,josef fares
1234,sam fell
1235,chris butler
1236,ross boyask
1237,david 'tosh' gitonga
1238,michael jones
1239,ti west
1240,aaron sorkin
1241,levan gabriadze
1242,rachel talalay
1243,sam liu
1244,peter mimi
1245,lasja fauzia susatyo
1246,pavitra chalam
1247,akshay shankar
1248,kevin ko
1249,peter tsi
1250,caroline suh
1251,carlos pã©rez osorio
1252,ken ghosh
1253,indra kumar
1254,b. subhash
1255,harshavardhan kulkarni
1256,neeraj vora
1257,radha blank
1258,bigflo & oli
1259,jã©rã©mie levypon
1260,eduardo pinto
1261,pavel kostomarov
1262,mike elliott
1263,francis whately
1264,jon izen
1265,christopher nolen
